"ThermostatId","LogDate","Degrees"
92,2011-08-03 16:21:25,78
92,2011-08-03 16:28:30,79
92,2011-08-03 16:42:30,78
92,2011-08-03 17:05:32,78
92,2011-08-03 17:10:30,79
92,2011-08-03 17:33:30,78
92,2011-08-03 18:18:30,79
92,2011-08-03 18:31:29,78
92,2011-08-03 19:07:31,79
92,2011-08-03 19:14:31,78
92,2011-08-03 19:43:31,79
92,2011-08-03 19:52:31,78
92,2011-08-03 20:26:32,79
92,2011-08-03 20:35:31,78
92,2011-08-03 21:05:31,79
92,2011-08-03 21:09:31,78
92,2011-08-03 21:34:32,79
92,2011-08-03 21:38:31,78
92,2011-08-03 22:16:31,79
92,2011-08-03 22:19:30,78
92,2011-08-03 22:49:33,79
92,2011-08-03 22:52:31,78
92,2011-08-03 23:25:32,79
92,2011-08-03 23:30:32,78
92,2011-08-03 23:31:32,79
92,2011-08-03 23:32:32,78
92,2011-08-04 00:22:33,79
92,2011-08-04 00:28:33,78
92,2011-08-04 01:04:33,79
92,2011-08-04 01:09:33,78
92,2011-08-04 01:47:33,79
92,2011-08-04 01:51:33,78
92,2011-08-04 02:40:33,79
92,2011-08-04 02:43:33,78
92,2011-08-04 03:27:32,79
92,2011-08-04 03:34:32,78
92,2011-08-04 04:14:33,79
92,2011-08-04 04:19:33,78
92,2011-08-04 04:58:35,79
92,2011-08-04 05:03:33,78
92,2011-08-04 05:56:33,79
92,2011-08-04 06:02:33,78
92,2011-08-04 06:52:34,79
92,2011-08-04 06:54:34,78
92,2011-08-04 07:34:36,79
92,2011-08-04 07:37:34,78
92,2011-08-04 08:26:35,79
92,2011-08-04 08:27:33,78
92,2011-08-04 08:58:35,79
92,2011-08-04 09:01:35,78
92,2011-08-04 09:28:33,78
92,2011-08-04 09:36:37,79
92,2011-08-04 09:40:35,78
92,2011-08-04 10:10:35,79
92,2011-08-04 10:11:35,78
92,2011-08-04 10:12:36,79
92,2011-08-04 10:13:33,78
92,2011-08-04 10:39:35,79
92,2011-08-04 10:42:35,78
92,2011-08-04 10:43:35,79
92,2011-08-04 10:45:35,78
92,2011-08-04 11:17:35,79
92,2011-08-04 11:21:35,78
92,2011-08-04 11:46:40,79
92,2011-08-04 11:52:36,78
92,2011-08-04 12:26:36,79
92,2011-08-04 12:29:36,78
92,2011-08-04 12:30:36,79
92,2011-08-04 12:33:36,78
92,2011-08-04 13:03:52,79
92,2011-08-04 13:08:53,78
92,2011-08-04 13:10:52,79
92,2011-08-04 13:11:50,78
92,2011-08-04 13:50:53,79
92,2011-08-04 13:57:52,78
92,2011-08-04 14:34:46,79
92,2011-08-04 14:45:53,78
92,2011-08-04 15:18:53,79
92,2011-08-04 15:37:53,79
92,2011-08-04 15:39:54,80
92,2011-08-04 16:07:53,81
92,2011-08-04 16:14:53,80
92,2011-08-04 16:55:53,79
92,2011-08-04 17:02:53,80
92,2011-08-04 17:26:53,81
92,2011-08-04 17:34:52,80
92,2011-08-04 18:06:53,79
92,2011-08-04 18:07:53,80
92,2011-08-04 18:08:53,79
92,2011-08-04 18:10:53,80
92,2011-08-04 18:32:53,81
92,2011-08-04 18:40:53,80
92,2011-08-04 19:22:53,79
92,2011-08-04 19:28:53,80
92,2011-08-04 19:56:53,81
92,2011-08-04 20:02:53,80
92,2011-08-04 20:33:54,79
92,2011-08-04 20:42:54,80
92,2011-08-04 21:15:53,81
92,2011-08-04 21:18:54,80
92,2011-08-04 21:43:54,79
92,2011-08-04 21:53:54,80
92,2011-08-04 22:26:54,81
92,2011-08-04 22:27:54,80
92,2011-08-04 22:46:54,79
92,2011-08-04 22:53:52,80
92,2011-08-04 23:24:54,81
92,2011-08-04 23:26:54,80
92,2011-08-04 23:51:54,79
92,2011-08-05 00:03:54,80
92,2011-08-05 00:43:54,81
92,2011-08-05 00:47:54,80
92,2011-08-05 01:03:54,79
92,2011-08-05 01:12:54,79
92,2011-08-05 01:18:54,80
92,2011-08-05 02:42:54,81
92,2011-08-05 02:44:54,80
92,2011-08-05 03:04:55,79
92,2011-08-05 03:25:54,80
92,2011-08-05 04:41:54,81
92,2011-08-05 04:43:54,80
92,2011-08-05 05:00:55,79
92,2011-08-05 05:29:55,80
92,2011-08-05 05:38:55,80
92,2011-08-05 07:00:55,81
92,2011-08-05 07:01:55,80
92,2011-08-05 07:20:55,79
92,2011-08-05 07:43:55,80
92,2011-08-05 08:50:55,81
92,2011-08-05 08:51:55,80
92,2011-08-05 09:13:55,79
92,2011-08-05 09:24:55,80
92,2011-08-05 09:25:55,79
92,2011-08-05 09:26:56,80